Date,Ticker,Ticker_name,Category,Close,lt_pt_sm,change_pct,Ivol,rvol,prem_disc,model_score,Spread_Quad,rating,day_rr_ratio,week_rr_ratio,month_rr_ratio,day_pr_low,day_pr_high,week_pr_low,week_pr_high,month_pr_low,month_pr_high,day_dn,day_up,week_dn,week_up,month_dn,month_up
2025-12-30,DDOG,"DATADOG, INC.",Information Technology,137.48,169.17,0.2305,0.337,0.20943238,0.6091112558621548,24.0,1,Neutral,-3.2690582959640953,1.4741035856573728,6.765195670274776,130.19,139.71,122.42,159.68,125.47,218.73,-0.05302589467558916,0.01622054116962479,-0.10954320628455039,0.1614780331684611,-0.08735816118708173,0.5909950538260111
2025-12-30,DE,DEERE & COMPANY,Industrials,469.94,501.86,0.0679,0.22,0.18331882,0.2000950038844893,26.0,1,Buy,-1.5455999999999994,1.0079051383399213,1.4596017395284973,450.62,482.44,439.58,500.54,426.25,533.71,-0.04111163127207729,0.02659914031578503,-0.0646039919989786,0.06511469549304172,-0.09296931523173169,0.13569817423500874
2025-12-30,DECK,DECKERS OUTDOOR ,Consumer Discretionary,105.03,96.06,-0.0854,0.5875,0.28401082,1.0685831617260217,-50.0,1,Sell,-1.6534653465346545,-1.3133086876155284,-2.885432473444615,100.02,108.06,90.82,115.85,67.0,118.21,-0.047700656955155685,0.028848900314195847,-0.13529467771113024,0.10301818528039597,-0.3620870227554033,0.125487955822146
2025-12-30,DELL,DELL TECHNOLOGIES INC.,Information Technology,127.92,150.53,0.1768,0.4304,0.40043446,0.07483257060343917,-16.0,1,Neutral,-1.9730538922155763,1.0477087256748276,2.4741818181818185,121.33,131.26,111.99,144.61,100.42,195.96,-0.05151657285803635,0.0261100687929956,-0.12453095684803006,0.1304721701063165,-0.21497811131957478,0.5318949343339587
2025-12-30,DG,DOLLAR GENERAL ,Consumer Staples,135.82,126.19,-0.0709,0.2668,0.60191371,-0.5567470958586407,-37.0,4,Sell,5.562962962963001,2.5684007707129104,-4.598122065727697,134.47,143.33,125.44,162.48,86.85,146.47,-0.009939625975555866,0.05529377116772216,-0.07642467972316302,0.19628920630245905,-0.3605507289059049,0.07841260491827429
2025-12-30,DGX,QUEST DIAGNOSTICS INC.,Health Care,175.49,195.61,0.1147,0.2393,0.17352425,0.3790579702836925,30.0,1,Buy,-1.586956521739134,1.0830696202531631,3.74364896073903,171.11,178.25,162.85,189.18,166.83,207.91,-0.0249586871046783,0.015727391874180707,-0.07202689611943713,0.07801014302809284,-0.04934754117043705,0.18473987121773305
2025-12-30,DHI,"D.R. HORTON, INC.",Consumer Discretionary,145.53,163.01,0.1201,0.3666,0.31004501,0.18240896700772558,36.0,1,Buy,-2.103932584269664,-1.4227941176470584,1.7382747068676716,138.04,149.09,130.05,156.41,121.65,187.04,-0.05146705146705155,0.024462310176595947,-0.10636982065553491,0.07476121761836052,-0.16408987837559263,0.28523328523328506
2025-12-30,DHR,DANAHER ,Health Care,230.67,233.18,0.0109,0.2508,0.19900283,0.2602835849118328,-27.0,1,Sell,1.1716566866267495,1.4129032258064533,-1.489342403628116,225.66,236.54,216.72,250.38,197.83,252.72,-0.02171933931590575,0.025447609138596228,-0.060476004682013196,0.08544674209910275,-0.14236788485715512,0.09559110417479522
2025-12-30,DHT,"DHT HOLDINGS, INC.",MR Discretion,12.14,13.4,0.1038,0.2764,0.15639565,0.7673125819036526,65.0,1,Buy,-1.4117647058823548,1.0823529411764687,3.675675675675673,11.66,12.48,11.29,13.06,11.4,14.86,-0.03953871499176276,0.028006589785831926,-0.07001647446458004,0.07578253706754534,-0.060955518945634335,0.22405271828665563
2025-12-30,DIA,SPDR DOW JONES INDUS AVG,Sector & Style ETFs,483.59,491.64,0.0166,0.1071,0.09081806,0.17928086109745123,-10.0,1,Neutral,2.2706896551724345,1.334499344118938,-1.3338485316846946,477.79,496.76,460.72,514.11,440.44,515.94,-0.01199363096838224,0.02723381376786116,-0.047292127628776326,0.06311131330259112,-0.08922847866994765,0.06689551065985655
2025-12-30,DIS,THE WALT DISNEY COMPANY,Communication Services,114.79,111.92,-0.025,0.192,0.18455703,0.040328834940614344,-7.0,1,Neutral,1.8461538461538383,1.070175438596489,-1.4061236279607174,112.97,118.15,105.1,125.16,90.45,132.1,-0.015855039637599155,0.02927084240787514,-0.08441501872985457,0.09033887969335308,-0.21203937625228675,0.15079710776200006
2025-12-30,DJI,DOW JONES INDUSTRIAL AVERAGE INDEX,Indices,48367.05859375,48876.02,0.0105,0.0,0.09291349,,-18.0,,,4.185004237166501,1.6208545260230207,-1.4611304827386076,48133.08,49346.26,47194.38,50267.8,44395.85,51084.96,-0.004837560946495789,0.020245213058636136,-0.024245398166543364,0.039298263353472196,-0.08210564605769022,0.056193233272225696
2025-12-30,DLR,"DIGITAL REALTY TRUST, INC.",Real Estate,156.39,165.68,0.0594,0.2735,0.23654604,0.15622311834093705,-18.0,2,Neutral,-2.6390374331550674,-2.054200542005413,1.5696721311475432,146.52,160.13,141.23,163.77,136.87,187.03,-0.06311145213888336,0.023914572543001444,-0.0969371443186905,0.04718971801266081,-0.12481616471641399,0.19592045527207635
2025-12-30,DLTR,"DOLLAR TREE, INC.",Consumer Staples,124.02,116.35,-0.0618,0.315,0.39403703,-0.2005827472610886,-39.0,3,Sell,-1.3174311926605484,2.0126436781609196,-2.37492677211482,116.84,129.47,115.32,141.53,83.48,141.09,-0.057893888082567235,0.04394452507660063,-0.0701499758103532,0.14118690533784872,-0.326882760845025,0.13763909046927925
2025-12-30,DOC,"HEALTHDOC PROPERTIES, INC.",Real Estate,16.18,17.61,0.0884,0.1468,0.20876565,-0.2968191845737074,-2.0,3,Neutral,-8.0,-2.0746268656716373,3.230088495575223,15.46,16.27,14.79,16.85,15.05,19.83,-0.04449938195302838,0.005562422744128437,-0.08590852904820767,0.0414091470951794,-0.06983930778739178,0.22558714462299134
2025-12-30,DOV,DOVER ,Industrials,197.78,198.15,0.0019,0.2508,0.1976535,0.26888721930044257,-40.0,1,Sell,3.8191881918819055,2.176744186046512,-1.7375783888084915,195.07,208.13,187.03,221.18,161.76,218.51,-0.013702093234907564,0.05233087268682368,-0.05435332187278796,0.11831327737890596,-0.18212154919607648,0.10481342906259483
2025-12-30,DOW,DOW INC.,Materials,23.51,21.67,-0.0783,0.5027,0.32477656,0.5478333781231011,-6.0,1,Neutral,-1.6923076923076978,1.0311111111111098,-2.2520325203252067,22.19,24.29,21.26,25.83,17.97,25.97,-0.05614632071458958,0.03317737133134835,-0.09570395576350488,0.09868141216503612,-0.23564440663547437,0.1046363249680986
2025-12-30,DPZ,"DOMINO'S PIZZA, INC.",Consumer Discretionary,421.92,442.99,0.0499,0.2488,0.20146338,0.23496389269355045,-10.0,1,Neutral,1.7262931034482685,1.229729729729727,-1.0077053185491454,412.64,437.94,400.46,448.31,368.3,475.13,-0.021994690936670502,0.03796928327645044,-0.05086272279105053,0.06254740235115652,-0.1270857034508912,0.1261139552521804
2025-12-30,DRI,"DARDEN RESTAURANTS, INC.",Consumer Discretionary,184.95,192.44,0.0405,0.2218,0.23991144,-0.07549218995142548,-51.0,3,Sell,69.12500000000149,1.9435957696827306,-1.1277128547579287,184.79,196.01,176.44,201.49,157.93,208.91,-0.0008650986753175882,0.059799945931332754,-0.046012435793457596,0.08942957556096265,-0.14609353879426867,0.12954852662881855
2025-12-30,DTE,DTE ENERGY COMPANY,Utilities,129.78,138.46,0.0669,0.1713,0.14701382,0.1651965781176219,40.0,1,Buy,-2.19999999999999,-1.9520153550863697,3.037542662116043,126.7,131.18,119.61,134.99,123.92,147.58,-0.02373247033441206,0.010787486515641875,-0.07836338418862687,0.0401448605332102,-0.04515333641547237,0.13715518569887508
2025-12-30,DUK,DUKE ENERGY ,Utilities,117.68,127.05,0.0796,0.131,0.16242796,-0.1934886087346046,21.0,4,Neutral,-1.0669144981412666,-1.2268188302425136,3.3729166666666583,114.81,120.37,109.08,124.69,112.88,133.87,-0.024388171312032636,0.022858599592114226,-0.07307953772943587,0.05956832087015629,-0.04078857919782475,0.13757647858599586
2025-12-30,DVA,DAVITA INC.,Health Care,113.82,126.72,0.1133,0.3143,0.15453833,1.033799640516369,12.0,1,Neutral,-1.1885856079404444,-1.589898989898987,2.7006726457399144,109.03,117.85,105.95,118.77,104.9,137.91,-0.04208399226849402,0.03540678263925501,-0.06914426287120001,0.04348972061149192,-0.07836935512212251,0.21164997364259364
2025-12-30,DVN,DEVON ENERGY ,Energy,36.82,35.28,-0.0418,0.2614,0.34231789,-0.2363822995052931,-7.0,4,Neutral,-4.222222222222231,-1.1037463976945243,-2.249258160237391,34.54,37.36,32.99,40.29,29.24,40.19,-0.06192286800651825,0.014665942422596334,-0.10401955458989676,0.09424225964149913,-0.20586637696903864,0.0915263443780554
2025-12-30,DXCM,"DEXCOM, INC.",Health Care,67.06,59.69,-0.1099,0.4471,0.19462147,1.297279945527079,14.0,1,Neutral,2.484615384615393,1.0851393188854475,-2.4213483146067443,65.76,70.29,60.6,74.07,45.51,75.96,-0.019385624813599733,0.048165821652251806,-0.09633164330450339,0.10453325380256473,-0.32135401133313457,0.1327169698777213
2025-12-30,EA,ELECTRONIC ARTS INC.,Communication Services,204.35,211.24,0.0337,0.0946,0.02768514,2.4169955434576096,-15.0,1,Neutral,1.0476190476190534,1.3492779783393536,1.143175735950045,202.04,206.77,193.27,219.3,181.93,229.98,-0.011304135062392917,0.011842427208221373,-0.054220699779789494,0.07315879618301935,-0.10971372644971855,0.1254220699779789
2025-12-30,EBAY,EBAY INC.,Consumer Discretionary,87.1,95.33,0.0945,0.2635,0.21916346,0.20229895987223423,-12.0,1,Neutral,-1.4716981132075408,-1.244565217391304,1.3033605812897384,83.2,89.75,77.94,94.46,76.09,101.45,-0.04477611940298498,0.03042479908151563,-0.10516647531572898,0.08450057405281286,-0.12640642939150393,0.1647531572904708
2025-12-30,EC,ECOPETROL SA,MR Discretion,9.87,9.91,0.0041,0.2742,0.21741726,0.2611694214157607,16.0,1,Neutral,-2.6999999999999815,-1.044943820224718,-1.09090909090909,9.33,10.07,8.94,10.76,8.07,11.52,-0.054711246200607855,0.020263424518743856,-0.09422492401215798,0.09017223910840944,-0.18237082066869292,0.1671732522796352
2025-12-30,ECH,ISHARES:MSCI CHILE,Foreign,40.54,41.09,0.0136,0.2219,0.15750687,0.40882743717781955,12.0,1,Neutral,-1.1578947368421033,1.2974683544303838,-2.4671814671814642,39.44,41.49,38.96,42.59,34.15,43.13,-0.027133695115934886,0.023433645781943735,-0.03897385298470646,0.05056734089787884,-0.1576221016280217,0.06388751850024676
2025-12-30,ECL,ECOLAB INC.,Materials,264.48,282.28,0.0673,0.2228,0.17436559,0.2777750472441267,4.0,1,Neutral,1.288032454361046,1.1797369702873812,1.3194888178913713,259.55,270.83,243.95,288.7,239.44,297.52,-0.018640350877192957,0.024009376890502088,-0.07762401693889909,0.09157592256503322,-0.09467634603750763,0.12492437991530525
2025-12-30,ED,"CONSOLIDATED EDISON, INC.",Utilities,99.89,103.47,0.0358,0.2052,0.17276227,0.18775934120337734,-5.0,1,Neutral,1.1236363636363649,-1.3451957295373658,1.0456238361266303,97.14,102.98,92.33,105.51,89.15,111.12,-0.027530283311642756,0.03093402743017326,-0.07568325157673439,0.05626188807688459,-0.1075182700971068,0.11242366603263587
2025-12-30,EDEN,ISHARES:MSCI DENMARK,Foreign,114.8772,115.1,0.0019,0.0,0.17398461,,-37.0,,Sell,2.146917681801394,-1.0973726054365127,-1.8181110296812026,112.71,119.53,109.08,120.16,99.0,123.61,-0.018865362317326717,0.04050237993265848,-0.050464321901996234,0.04598649688536982,-0.13821019314537608,0.07601856591212175
2025-12-30,EDV,VANGUARD EXT DUR T;ETF,Bonds,65.79,67.44,0.0251,0.0921,0.11028021,-0.16485469151718157,8.0,3,Neutral,-1.1031746031746117,-1.3563218390804626,1.674876847290636,64.4,67.05,62.25,68.4,61.73,72.59,-0.021127830977352158,0.019151846785225635,-0.05380756953944377,0.039671682626539084,-0.06171150630794964,0.10335917312661502
2025-12-30,EFNL,ISHARES:MSCI FINLAND,Foreign,47.8562,49.02,0.0243,0.0,0.11329636,,-23.0,,Neutral,1.4220561710899196,1.5919649087827716,-1.635053677019347,47.08,48.96,45.85,51.05,42.16,51.34,-0.016219424024473406,0.023064932025526508,-0.041921422929526386,0.06673743423004752,-0.11902741964468566,0.07279725511010082
2025-12-30,EFX,EQUIFAX INC.,Industrials,220.77,214.88,-0.0267,0.3244,0.17230191,0.8827417525435441,-22.0,1,Neutral,3.077922077922062,1.0901582931865108,-2.014091858037579,217.69,230.25,206.24,236.61,182.18,239.93,-0.013951170901843613,0.04294061693164819,-0.06581510168954119,0.0717488789237668,-0.17479730035783847,0.08678715405172799
2025-12-30,EG,"EVEREST GROUP, LTD.",Financials,341.26,326.5,-0.0433,0.2225,0.14080688,0.580178468552105,-26.0,1,Sell,1.552927927927931,-1.8377581120943944,-5.995580110497229,332.38,355.05,297.65,364.99,287.0,350.31,-0.026021215495516614,0.04040907226161883,-0.12779112699994144,0.06953642384105962,-0.15899900369219944,0.0265193693957686
2025-12-30,EIDO,ISHARES:MSCI INDONESIA,Foreign,18.67,18.54,-0.007,0.2559,0.10085075,1.5374129592491874,-1.0,1,Neutral,-2.8125000000000777,1.1923076923076903,-1.1352657004830942,18.22,18.83,17.89,19.6,16.32,20.74,-0.024102838778789604,0.00856989823245824,-0.041778253883235195,0.04981253347616499,-0.12587038028923414,0.11087305838243156
2025-12-30,EIRL,ISHARES:MSCI IRELAND,Foreign,73.6679,75.82,0.0292,0.0,0.1040574,,-9.0,,Neutral,2.926747666842701,1.6537646912247213,-1.3689586874814816,73.1,75.33,71.26,77.65,64.89,80.08,-0.0077089207103773205,0.022562065702972367,-0.032685878109733,0.05405475111955149,-0.11915501867163314,0.08704062420674408
2025-12-30,EIS,ISHARES:MSCI ISRAEL,Foreign,110.7,118.19,0.0677,0.0,0.16887301,,-33.0,,Sell,1.2738589211618248,1.8055555555555498,-1.1014014839241553,108.29,113.77,106.74,117.85,97.34,122.83,-0.021770551038843733,0.02773261065943977,-0.03577235772357734,0.06458897922312556,-0.12068654019873526,0.10957542908762408
2025-12-30,EIX,EDISON INTERNATIONAL,Utilities,60.35,59.36,-0.0164,0.1977,0.21063884,-0.061426658065530604,-3.0,4,Neutral,1.2805755395683456,-1.292263610315185,-1.3415276558384557,58.96,62.13,55.84,63.84,45.07,71.74,-0.023032311516155812,0.029494614747307413,-0.07473073736536862,0.057829328914664524,-0.2531897265948633,0.18873239436619715
2025-12-30,EL,THE ESTEE LAUDER COMPANIES INC.,Consumer Staples,105.84,98.22,-0.072,0.3239,0.33723805,-0.03955084546361243,-57.0,3,Sell,3.3296089385474708,2.2939729397293935,-2.937728937728937,104.05,111.8,97.71,124.49,73.76,116.76,-0.016912320483749133,0.0563114134542706,-0.07681405895691618,0.1762093726379439,-0.30309901738473166,0.10317460317460325
2025-12-30,ELV,"ELEVANCE HEALTH, INC.",Health Care,348.8,335.24,-0.0389,0.358,0.28891604,0.23911431154878082,-30.0,1,Sell,1.2855103497501785,-1.013569648296871,-1.7918721641349376,334.79,366.81,312.2,384.91,257.97,399.49,-0.04016628440366965,0.05163417431192663,-0.10493119266055051,0.10352637614678906,-0.2604071100917431,0.1453268348623853
2025-12-30,EME,"EMCOR GROUP, INC.",Industrials,617.3,739.07,0.1973,0.3083,0.28572527,0.07900851751754412,-16.0,1,Neutral,1.6635294117647088,1.6426977436151777,2.1776272462131914,604.55,638.51,576.97,683.55,511.01,848.76,-0.02065446298396245,0.034359306658027,-0.06533290134456493,0.1073222096225499,-0.17218532318159718,0.37495545115827
2025-12-30,EMR,EMERSON ELECTRIC CO.,Industrials,135.29,143.1,0.0577,0.2042,0.20216186,0.01008172362482207,-5.0,1,Neutral,1.246153846153848,1.0408602150537645,1.2301905717151456,131.39,140.15,125.99,144.97,115.35,159.82,-0.028826964298913516,0.035922832434030605,-0.06874122255894743,0.07155000369576481,-0.14738709438982922,0.1813142139108581
2025-12-30,ENZL,ISHARES:MSCI NEW ZLND,Foreign,45.41,46.22,0.0178,0.2973,0.10615283,1.8006789833111374,20.0,1,Neutral,1.3962264150943497,1.2595744680851098,-1.2792207792207761,44.35,46.89,43.06,48.37,41.47,48.49,-0.02334287601849805,0.03259194010129929,-0.05175071570138723,0.06518388020259858,-0.08676502972913447,0.06782646994054176
2025-12-30,EOG,"EOG RESOURCES, INC.",Energy,105.66,109.34,0.0348,0.2798,0.26767595,0.04529375911433209,20.0,2,Neutral,-6.505617977528077,-1.6993127147766303,1.2288065843621414,99.87,106.55,95.77,111.48,93.51,120.59,-0.054798409994321284,0.008423244368729987,-0.09360212000757151,0.05508233957978437,-0.11499148211243604,0.1413022903653227
2025-12-30,EPAM,"EPAM SYSTEMS, INC.",Information Technology,206.31,194.87,-0.0555,0.3743,0.24889641,0.5038384844522266,-10.0,2,Neutral,3.221333333333329,3.844282238442822,-2.452747252747252,202.56,218.39,198.09,237.91,139.35,233.61,-0.018176530463865026,0.058552663467597243,-0.03984295477679223,0.15316756337550275,-0.32456012796277445,0.13232514177693777
2025-12-30,EPHE,ISHARES:MSCI PHILIPPINES,Foreign,25.06,25.33,0.0108,0.0,0.15293501,,-18.0,,Neutral,1.025000000000004,-1.379999999999999,-1.4792626728110576,24.66,25.47,23.68,26.06,21.85,27.23,-0.01596169193934549,0.016360734237829133,-0.05506783719074215,0.03990422984836384,-0.12809257781324812,0.08659217877094982
2025-12-30,EPOL,ISHARES:MSCI POLAND,Foreign,35.16,36.86,0.0484,0.2056,0.21151194,-0.027950857053270828,-30.0,3,Sell,1.6842105263157954,1.4685714285714286,-1.059490084985834,34.4,36.44,33.41,37.73,31.42,38.69,-0.021615472127417434,0.03640500568828209,-0.04977246871444829,0.07309442548350398,-0.10637087599544925,0.10039817974971554
2025-12-30,EPU,ISHARES:MSCI PERU,Foreign,72.91,76.21,0.0453,0.0,0.17561968,,-65.0,,Sell,2.6599999999999966,1.5360360360360386,-1.8541176470588232,71.91,75.57,68.47,79.73,57.15,81.41,-0.013715539706487423,0.03648333561925665,-0.06089699629680423,0.09353998079824444,-0.21615690577424218,0.11658208750514332
2025-12-30,EQIX,"EQUINIX, INC.",Real Estate,769.71,761.86,-0.0102,0.2433,0.1968439,0.23600477332546244,-1.0,1,Neutral,-1.3428165007112425,-1.1034645669291347,1.0224759833242696,750.83,783.77,699.64,833.21,659.37,882.53,-0.024528718608306965,0.018266619895804803,-0.09103428564004634,0.08249860337010051,-0.14335269127333672,0.14657468397188533
2025-12-30,EQR,EQUITY RESIDENTIAL,Real Estate,63.5,63.3,-0.0031,0.1649,0.13225053,0.24687591044058554,-23.0,1,Neutral,-1.2785714285714227,-1.6438356164383543,-2.3265306122448925,61.71,64.9,58.7,66.42,55.52,66.93,-0.0281889763779527,0.022047244094488327,-0.07559055118110236,0.045984251968503864,-0.12566929133858262,0.054015748031496225
2025-12-30,EQT,EQT ,Energy,54.63,63.47,0.1618,0.3041,0.30367934,0.0013852111243390919,35.0,1,Buy,-4.86363636363639,-1.0872483221476512,2.5999999999999965,51.42,55.29,49.77,59.1,48.23,71.27,-0.058758923668314145,0.012081274025260713,-0.08896210873146626,0.08182317408017581,-0.11715174812374163,0.3045945451217278
2025-12-30,ERIE,ERIE INDEMNITY COMPANY,Financials,287.85,303.75,0.0552,0.2565,0.25815125,-0.006396443945167807,-31.0,3,Sell,-1.7661538461538488,-1.5574534161490705,1.1868622448979582,270.63,297.6,257.76,307.17,240.81,343.68,-0.059822824387702034,0.033871808233454814,-0.10453361125586258,0.06711829077644604,-0.1634184471078688,0.19395518499218345
2025-12-30,ES,EVERSOURCE ENERGY,Utilities,67.55,72.07,0.0669,0.1669,0.14525175,0.1490395124327244,34.0,1,Buy,-1.3775510204081591,-1.7189873417721504,1.1724137931034486,64.85,69.51,60.76,71.5,59.14,77.41,-0.039970392301998614,0.02901554404145079,-0.10051813471502591,0.058475203552923904,-0.12450037009622494,0.14596595114729838
2025-12-30,ES=F,E-MINI S&P 500 FUTURES,Futures,6941.25,7038.36,0.014,0.0,0.07705486,,-20.0,,,1.9506931886678813,1.3549791928771926,-1.3991908146528151,6858.3,7103.06,6734.59,7221.27,6301.47,7398.5,-0.01195029713668283,0.02331136322708449,-0.02977273545831083,0.0403414370610482,-0.09217071853052405,0.06587430217900225
2025-12-30,ESS,"ESSEX PROPERTY TRUST, INC.",Real Estate,263.92,266.22,0.0087,0.2196,0.16877777,0.3011192172997663,-19.0,2,Neutral,-1.5600000000000085,-2.1851400730816164,-1.517498833411106,256.9,268.42,245.98,272.13,231.4,285.35,-0.02659896938466222,0.01705062140042446,-0.06797514398302529,0.031107911488329698,-0.12321915732040012,0.0811988481357988
2025-12-30,ETN,EATON  PUBLIC LIMITED COMPANY,Industrials,320.86,361.85,0.1278,0.3166,0.29839312,0.06101642021773146,17.0,1,Neutral,-1.2441406249999998,-1.3242981606970017,2.835869294088299,308.12,331.1,293.5,341.52,280.77,434.55,-0.03970579068752733,0.03191423050551645,-0.08527083463192675,0.06438945334413759,-0.124945459078726,0.3543289908371252
2025-12-30,ETR,ENTERGY ,Utilities,93.37,106.5,0.1406,0.1831,0.16728556,0.09453559530183009,51.0,1,Buy,-2.2095238095238225,-1.3376288659793825,4.908256880733929,91.05,94.42,88.18,97.25,90.1,109.42,-0.02484738138588416,0.011245582092749284,-0.05558530577273213,0.04155510335225432,-0.03502195566027644,0.1718967548463104
2025-12-30,EVRG,"EVERGY, INC.",Utilities,73.2,80.22,0.0959,0.1337,0.1273453,0.04990133126232399,20.0,1,Neutral,-1.8378378378378497,-1.3259052924791088,5.1372549019607705,71.84,73.94,68.44,76.79,71.16,83.68,-0.01857923497267755,0.010109289617486361,-0.0650273224043717,0.04904371584699452,-0.02786885245901649,0.1431693989071039
2025-12-30,EW,EDWARDS LIFESCIENCES ,Health Care,86.2,87.17,0.0113,0.3073,0.18328707,0.6766049018078582,17.0,1,Neutral,1.6289308176100616,2.427518427518422,-1.192810457516341,84.61,88.79,82.13,96.08,71.6,98.44,-0.0184454756380511,0.030046403712296943,-0.04721577726218107,0.11461716937354982,-0.16937354988399078,0.1419953596287702
2025-12-30,EWA,ISHARES:MSCI AUSTRALIA,Foreign,26.41,26.44,0.0011,0.1488,0.13914006,0.06942601577144636,-62.0,1,Sell,1.599999999999999,-1.1212121212121213,-1.5811518324607325,25.66,27.61,24.93,27.73,23.39,28.32,-0.028398333964407385,0.04543733434305186,-0.0560393790230973,0.04998106777735711,-0.11435062476334723,0.07232109049602431
2025-12-30,EWC,ISHARES:MSCI CANADA,Foreign,54.3,55.86,0.0287,0.0765,0.11739199,-0.34833713952715173,-39.0,3,Sell,2.416666666666673,1.4042553191489413,-1.6965317919075134,53.58,56.04,51.95,57.6,48.43,57.76,-0.013259668508287303,0.03204419889502774,-0.04327808471454875,0.0607734806629836,-0.10810313075506439,0.06372007366482513
2025-12-30,EWD,ISHARES:MSCI SWEDEN,Foreign,49.55,50.31,0.0153,0.2368,0.13121868,0.8046211103480083,-20.0,1,Neutral,1.2833333333333432,1.0251572327044043,-1.6583333333333323,48.35,51.09,46.37,52.81,43.58,53.15,-0.024217961654893982,0.031079717457114242,-0.06417759838546921,0.06579212916246235,-0.12048435923309786,0.07265388496468228
2025-12-30,EWG,ISHARES:MSCI GERMANY,Foreign,42.75,43.68,0.0218,0.0675,0.09332623,-0.2767306683233641,-67.0,3,Sell,1.3333333333333255,-1.3278688524590174,-1.6401273885350311,42.15,43.55,40.32,44.58,37.6,45.89,-0.01403508771929829,0.01871345029239757,-0.056842105263157916,0.042807017543859516,-0.12046783625730995,0.07345029239766077
2025-12-30,EWH,ISHARES:MSCI HONG KONG,Foreign,21.53,23.35,0.0845,0.147,0.18562062,-0.20806212154662562,31.0,4,Buy,1.3703703703703607,1.0166666666666633,2.0894736842105233,20.99,22.27,20.33,22.75,19.63,25.5,-0.025081281932187727,0.03437064561077552,-0.055736182071528195,0.05666511843938693,-0.08824895494658624,0.184393869019972
2025-12-30,EWI,ISHARES:MSCI ITALY,Foreign,54.59,56.68,0.0383,0.1287,0.1041209,0.23606307667336734,-4.0,1,Neutral,1.4262295081967018,1.10176991150442,-1.1000000000000019,53.98,55.46,52.33,57.08,49.53,59.19,-0.011174207730353714,0.01593698479575001,-0.041399523722293496,0.045612749587836454,-0.09269096904194907,0.08426451731086271
2025-12-30,EWJ,ISHARES:MSCI JAPAN,Foreign,80.98,84.93,0.0488,0.1991,0.19311339,0.031000491472911396,47.0,2,Buy,-1.1624999999999985,1.1463414634146345,1.4857142857142862,77.26,84.18,75.65,87.09,74.68,90.34,-0.04593726846134849,0.039515929859224475,-0.06581872067177075,0.07545072857495683,-0.0777969869103482,0.11558409483823162
2025-12-30,EWK,ISHARES:MSCI BELGIUM,Foreign,24.32,25.14,0.0337,0.2204,0.07570553,1.91128006104706,39.0,1,Buy,1.032258064516134,1.2000000000000017,1.0264550264550267,24.01,24.64,23.12,25.76,22.43,26.26,-0.012746710526315708,0.013157894736842035,-0.049342105263157854,0.0592105263157896,-0.07771381578947367,0.07976973684210531
2025-12-30,EWL,ISHARES:MSCI SWITZERLAND,Foreign,60.17,60.63,0.0076,0.1305,0.08924648,0.4622425444678602,-40.0,1,Sell,3.1454545454545153,1.5314009661835755,-2.1779141104294495,59.62,61.9,58.1,63.34,53.07,63.43,-0.009140767824497353,0.028751869702509536,-0.03440252617583517,0.05268406182482965,-0.11799900282532827,0.05417982383247466
2025-12-30,EWM,ISHARES:MSCI MALAYSIA,Foreign,27.57,28.17,0.0218,0.3827,0.10908962,2.5081247876745745,-34.0,1,Sell,2.3055555555555545,1.1627906976744193,-1.4472361809045233,27.21,28.4,26.71,28.57,24.69,29.56,-0.01305767138193692,0.030105186797243277,-0.031193326079071437,0.036271309394269036,-0.10446137105549502,0.07217990569459554
2025-12-30,EWN,ISHARES:MSCI NETHERLANDS,Foreign,57.227,60.53,0.0577,0.1223,0.18441416,-0.33681882128790974,8.0,3,Neutral,-1.406554019457243,-1.4109701187065038,1.3228966241035527,54.48,59.18,53.78,59.67,51.51,64.79,-0.04800181732399045,0.03412724762786801,-0.06023380572107562,0.042689639505827826,-0.09990039666590944,0.13215789749593743
2025-12-30,EWO,ISHARES:MSCI AUSTRIA,Foreign,35.48,36.58,0.031,0.0,0.1114073,,-27.0,,Sell,1.408163265306147,1.0514018691588818,-1.9492753623188352,34.99,36.17,33.34,37.73,30.1,38.24,-0.01381059751972924,0.019447576099210995,-0.06031567080045075,0.06341600901916578,-0.15163472378804954,0.07779030439684353
2025-12-30,EWP,ISHARES:MSCI SPAIN,Foreign,54.11,56.84,0.0505,0.1179,0.11374085,0.03656689746911512,-3.0,1,Neutral,1.2804878048780448,1.381909547738692,-1.1624266144814086,53.29,55.16,52.12,56.86,48.17,59.22,-0.015154315283681385,0.019404915912031084,-0.036776935871373206,0.05082239881722428,-0.10977638144520419,0.09443725743855103
2025-12-30,EWQ,ISHARES:MSCI FRANCE,Foreign,45.14,45.61,0.0104,0.171,0.08254744,1.0715360767093447,-1.0,1,Neutral,1.185185185185188,-1.2112676056338005,-1.3923611111111092,44.6,45.78,43.42,46.56,41.13,48.02,-0.011962782454585708,0.014178112538768328,-0.03810367744793974,0.031457687195392214,-0.08883473637571992,0.06380150642445725
2025-12-30,EWS,ISHARES:MSCI SINGAPORE,Foreign,27.74,29.13,0.0501,0.4257,0.1442834,1.950443363547019,40.0,2,Buy,-1.214285714285714,-1.5913043478260824,1.547945205479454,26.72,28.58,25.91,28.89,25.55,31.13,-0.03677000720980528,0.03028118240807487,-0.06596971881759184,0.04145638067772173,-0.07894736842105254,0.12220620043258834
